"BUGGY_CODE","FIXED_CODE"
"if ( s_output | | is_leaf_ ) { saved_original_ = true ; data_ = variable ; register_hooks ( Engine::get_default_engine ( ) . get_default_saved_variable_hooks ( ) ) ; return ; } ","if ( s_output | | is_leaf_ ) { saved_original_ = true ; data_ = variable ; return ; } "
"data_ = variable . tensor_data ( ) ; register_hooks ( Engine::get_default_engine ( ) . get_default_saved_variable_hooks ( ) ) ; } } ","data_ = variable . tensor_data ( ) ; } } "
"static void polygamma_kernel ( TensorIteratorBase & iter , int64_t n ) { if ( n == 0 ) { digamma_kernel ( iter ) ; } else { AT_DISPATCH_FLOATING_TYPES_AND ( kBFloat16 , iter . dtype ( ) , ""polygamma"" , [ & ] ( ) { cpu_kernel ( ","static void polygamma_kernel ( TensorIteratorBase & iter , int64_t n ) { if ( n == 0 ) { digamma_kernel ( iter ) ; } else if ( n == 1 ) { trigamma_kernel ( iter ) ; } else { AT_DISPATCH_FLOATING_TYPES_AND ( kBFloat16 , iter . dtype ( ) , ""polygamma"" , [ & ] ( ) { cpu_kernel ( "
"int * ipiv , c10::complex<double> * ret , int ldb , int * info ) { TORCH_CUSOLVER_CHECK ( cusolverDnZgetrs ( handle , CUBLAS_OP_N , n , nrhs , reinterpret_cast < cuDoubleComplex * > ( dA ) , ","int * ipiv , c10::complex<double> * ret , int ldb , int * info , cublasOperation_t trans ) { TORCH_CUSOLVER_CHECK ( cusolverDnZgetrs ( handle , trans , n , nrhs , reinterpret_cast < cuDoubleComplex * > ( dA ) , "
"int * ipiv , c10::complex<float> * ret , int ldb , int * info ) { TORCH_CUSOLVER_CHECK ( cusolverDnCgetrs ( handle , CUBLAS_OP_N , n , nrhs , reinterpret_cast < cuComplex * > ( dA ) , ","int * ipiv , c10::complex<float> * ret , int ldb , int * info , cublasOperation_t trans ) { TORCH_CUSOLVER_CHECK ( cusolverDnCgetrs ( handle , trans , n , nrhs , reinterpret_cast < cuComplex * > ( dA ) , "
"static void polygamma_kernel ( TensorIteratorBase & iter , int64_t n ) { if ( n == 0 ) { digamma_kernel ( iter ) ; } else if ( n == 1 ) { trigamma_kernel ( iter ) ; } else { AT_DISPATCH_FLOATING_TYPES_AND ( kBFloat16 , iter . dtype ( ) , ""polygamma"" , [ & ] ( ) { cpu_kernel ( ","static void polygamma_kernel ( TensorIteratorBase & iter , int64_t n ) { if ( n == 0 ) { digamma_kernel ( iter ) ; } else { AT_DISPATCH_FLOATING_TYPES_AND ( kBFloat16 , iter . dtype ( ) , ""polygamma"" , [ & ] ( ) { cpu_kernel ( "
"if ( s_output | | is_leaf_ ) { saved_original_ = true ; data_ = variable ; return ; } ","if ( s_output | | is_leaf_ ) { saved_original_ = true ; data_ = variable ; register_hooks ( Engine::get_default_engine ( ) . get_default_saved_variable_hooks ( ) ) ; return ; } "
"cudaError_t err = cudaEventQuery ( event ) ; if ( err == cudaErrorNotReady ) { break ; } else if ( err != cudaSuccess ) { return err ; ","cudaError_t err = cudaEventQuery ( event ) ; if ( err == cudaErrorNotReady ) { cudaGetLastError ( ) ; break ; } else if ( err != cudaSuccess ) { return err ; "
"struct THCCachingHostAllocator final : public at::Allocator { at::DataPtr allocate ( size_t size ) const override { THAssert ( size >= 0 ) ; void * ptr ; THCudaCheck ( allocator . malloc ( & ptr , size ) ) ; return { ptr , ptr , & THCCachingHostDeleter , at::DeviceType::CPU } ; ","struct THCCachingHostAllocator final : public at::Allocator { at::DataPtr allocate ( size_t size ) const override { void * ptr ; THCudaCheck ( allocator . malloc ( & ptr , size ) ) ; return { ptr , ptr , & THCCachingHostDeleter , at::DeviceType::CPU } ; "
"collectCatNodes ( graph_ -> block ( ) ) ; bool changed = false ; for ( auto c : cat_nodes_ ) { changed = changed | | replaceWithVariadicCat ( c ) ; } return changed ; } ","collectCatNodes ( graph_ -> block ( ) ) ; bool changed = false ; for ( auto c : cat_nodes_ ) { changed = replaceWithVariadicCat ( c ) | | changed ; } return changed ; } "
"at::assert_no_internal_overlap ( result ) ; const Tensor * pnotSkippedTensor = [ ] ( TensorList tensors ) -> const Tensor * { for ( auto const & tensor : tensors ) { if ( should_skip ( tensor ) ) { continue ; ","at::assert_no_internal_overlap ( result ) ; const Tensor * pnotSkippedTensor = [ ] ( const TensorList & tensors ) -> const Tensor * { for ( auto const & tensor : tensors ) { if ( should_skip ( tensor ) ) { continue ; "
"if ( nsafe ) { auto min_length = lengths_value . min ( ) . item<int64_t> ( ) ; TORCH_CHECK ( ( min_length >= 0 ) , ""lengths contains negative value!"" ) ; TORCH_CHECK ( min_length != 0 | | initial . has_value ( ) ) ; TORCH_CHECK ( lengths_value . sum ( ) . item<int64_t> ( ) == data . size ( axis ) ) ; } ","if ( nsafe ) { auto min_length = lengths_value . min ( ) . item<int64_t> ( ) ; TORCH_CHECK ( ( min_length >= 0 ) , ""lengths contains negative value!"" ) ; TORCH_CHECK ( lengths_value . sum ( ) . item<int64_t> ( ) == data . size ( axis ) ) ; } "
"{ auto stream = c10::cuda::getCurrentCUDAStream ( device . index ( ) ) ; C10_CUDA_CHECK ( cudaStreamSynchronize ( stream ) ) ; event_sync_required_ = false ; } else ","{ auto stream = c10::cuda::getCurrentCUDAStream ( device . index ( ) ) ; C10_CUDA_CHECK ( cudaStreamSynchronize ( stream ) ) ; event_ = nullptr ; event_sync_required_ = false ; } else "
"if ( at::detail::getCUDAHooks ( ) . hasPrimaryContext ( idx ) ) { endif caller_current_streams_ [ idx ] = guard . getStream ( { c10::DeviceType::CUDA , idx } ) ; caller_default_streams_ [ idx ] = guard . getDefaultStream ( { c10::DeviceType::CUDA , idx } ) ; } else { caller_current_streams_ [ idx ] = c10::nullopt ; caller_default_streams_ [ idx ] = c10::nullopt ; } } } ","if ( at::detail::getCUDAHooks ( ) . hasPrimaryContext ( idx ) ) { endif caller_current_streams_ [ idx ] = guard . getStream ( { c10::DeviceType::CUDA , idx } ) ; } else { caller_current_streams_ [ idx ] = c10::nullopt ; } } } "
"SET roots ; for ( const auto & F : visibleFuncs ) { std::string name = F -> getName ( ) ; auto demangled = _demangle ( name ) ; if ( RootSymbolPatternLoc . pattern -> match ( demangled ) ) { roots . insert ( name ) ; ","SET roots ; for ( const auto & F : visibleFuncs ) { std::string name = _name ( F ) ; auto demangled = _demangle ( name ) ; if ( RootSymbolPatternLoc . pattern -> match ( demangled ) ) { roots . insert ( name ) ; "
"SmallVector < Constant * , 16 > worklist ; SmallPtrSet < Constant * , 16 > visited ; if ( auto CS = CallSite ( & I ) ) { Function * callee = CS . getCalledFunction ( ) ; if ( callee & & allee -> isIntrinsic ( ) & & visited . insert ( callee ) . second ) { CB ( callee ) ; } ","SmallVector < Constant * , 16 > worklist ; SmallPtrSet < Constant * , 16 > visited ; if ( _isCallSite ( & I ) ) { Function * callee = _getCalledFunction ( & I ) ; if ( callee & & allee -> isIntrinsic ( ) & & visited . insert ( callee ) . second ) { CB ( callee ) ; } "
"if ( isitedOps -> empty ( ) ) { if ( Verbose ) { std::cerr << ""[INFO] ignore extra op schema str: "" << * schemaStr << "" in: "" << _demangle ( src -> getFunction ( ) -> getName ( ) ) << "", because already found valid op schema str: "" << * visitedOps -> begin ( ) << std::endl ; } ","if ( isitedOps -> empty ( ) ) { if ( Verbose ) { std::cerr << ""[INFO] ignore extra op schema str: "" << * schemaStr << "" in: "" << _demangle ( _name ( src -> getFunction ( ) ) ) << "", because already found valid op schema str: "" << * visitedOps -> begin ( ) << std::endl ; } "
"if ( visitedFunctions ) { ( * visitedFunctions ) . insert ( F -> getName ( ) ) ; } if ( Verbose > 1 ) { std::cerr << ""[DEBUG][FUNC] "" << _demangle ( F -> getName ( ) ) << std::endl ; printDebugPath ( debugPath . get ( ) , src , V ) ; } } ","if ( visitedFunctions ) { ( * visitedFunctions ) . insert ( _name ( F ) ) ; } if ( Verbose > 1 ) { std::cerr << ""[DEBUG][FUNC] "" << _demangle ( _name ( F ) ) << std::endl ; printDebugPath ( debugPath . get ( ) , src , V ) ; } } "
"for ( auto V : instructions ) { auto I = dyn_cast<Instruction> ( V ) ; if ( | | allSite ( I ) ) { continue ; } auto contextualNamespace = inferContextualNamespace ( I ) ; ","for ( auto V : instructions ) { auto I = dyn_cast<Instruction> ( V ) ; if ( | | isCallSite ( I ) ) { continue ; } auto contextualNamespace = inferContextualNamespace ( I ) ; "
"if ( visitedFunctions . empty ( ) ) { std::cerr << ""[WARNING] could not find registered function for op: "" << op << "" in function: "" << _demangle ( I -> getFunction ( ) -> getName ( ) ) << "" contextualNamespace: "" << contextualNamespace << std::endl ; } ","if ( visitedFunctions . empty ( ) ) { std::cerr << ""[WARNING] could not find registered function for op: "" << op << "" in function: "" << _demangle ( _name ( I -> getFunction ( ) ) ) << "" contextualNamespace: "" << contextualNamespace << std::endl ; } "
"static std::string inferContextualNamespace ( Instruction * I ) { auto functionName = _demangle ( I -> getFunction ( ) -> getName ( ) ) ; for ( auto & pattern : TorchLibraryInitPattern ) { if ( attern . pattern -> match ( functionName ) ) { continue ; ","static std::string inferContextualNamespace ( Instruction * I ) { auto functionName = _demangle ( _name ( I -> getFunction ( ) ) ) ; for ( auto & pattern : TorchLibraryInitPattern ) { if ( attern . pattern -> match ( functionName ) ) { continue ; "
"static void printDebugValue ( Value * V ) { if ( auto F = dyn_cast<Function> ( V ) ) { std::cerr << ""[FUNC] "" << _demangle ( F -> getName ( ) ) ; } else if ( isa<Constant> ( V ) ) { std::cerr << ""[CONST] "" << * V ; } else if ( isa<Instruction> ( V ) ) { ","static void printDebugValue ( Value * V ) { if ( auto F = dyn_cast<Function> ( V ) ) { std::cerr << ""[FUNC] "" << _demangle ( _name ( F ) ) ; } else if ( isa<Constant> ( V ) ) { std::cerr << ""[CONST] "" << * V ; } else if ( isa<Instruction> ( V ) ) { "
"in0_t , dtype , layout , device , pin_memory , memory_format ) ; } auto & out_t = p_node -> Output ( 0 ) . toTensor ( ) ; at::native::fill_out ( out_t , in1_s ) ; } ; } ) ; ","in0_t , dtype , layout , device , pin_memory , memory_format ) ; } auto & out_t = p_node -> Output ( 0 ) . toTensor ( ) ; at::native::resize_ ( out_t , in0_t . sizes ( ) , c10::nullopt ) ; at::native::fill_out ( out_t , in1_s ) ; } ; } ) ; "
"const auto operand = operands [ i ] ; const auto labels = op_labels [ i ] ; const auto ndims = operand . dim ( ) ; int64_t nlabels = labels . size ( ) ; bool has_ellipsis = false ; for ( const auto & label : labels ) { ","const auto operand = operands [ i ] ; const auto labels = op_labels [ i ] ; const auto ndims = operand . dim ( ) ; int64_t nlabels = static_cast<int64_t> ( labels . size ( ) ) ; bool has_ellipsis = false ; for ( const auto & label : labels ) { "
"TORCH_CHECK ( operand . size ( j ) == operand . size ( dim ) , ""einsum(): subscript "" , char ( label + 'a' ) , "" is repeated for operand "" , i , "" but the sizes don't match, "" , ","TORCH_CHECK ( operand . size ( j ) == operand . size ( dim ) , ""einsum(): subscript "" , einsum_index_to_label ( label ) , "" is repeated for operand "" , i , "" but the sizes don't match, "" , "
"const auto self_sizes = self . sizes ( ) ; const auto total_nonzero = thread_count_nonzero . back ( ) ; const int64_t ndim = self_sizes . size ( ) ; resize_output ( result , { total_nonzero , ndim } ) ; if ( result . numel ( ) == 0 ) { return result ; ","const auto self_sizes = self . sizes ( ) ; const auto total_nonzero = thread_count_nonzero . back ( ) ; const int64_t ndim = self_sizes . size ( ) ; if ( resize_output ( result , { total_nonzero , ndim } ) ) { result . as_strided_ ( { total_nonzero , ndim } , { 1 , total_nonzero } ) ; } if ( result . numel ( ) == 0 ) { return result ; "
"( options . layout ( ) == c10::kStrided ) ) ; if ( memory_format == MemoryFormat::Preserve ) { if ( self . is_non_overlapping_and_dense ( ) ) { auto r = at::empty_strided ( self . sizes ( ) , self . strides ( ) , ","( options . layout ( ) == c10::kStrided ) ) ; if ( memory_format == MemoryFormat::Preserve ) { if ( self . is_non_overlapping_and_dense ( ) & & options . device ( ) . supports_as_strided ( ) ) { auto r = at::empty_strided ( self . sizes ( ) , self . strides ( ) , "
"CudaIPCSentData::CudaIPCSentData ( std::string handle , int64_t offset , int64_t * counter_ptr , at::Device device ) ","CudaIPCSentData::CudaIPCSentData ( const std::string & handle , int64_t offset , int64_t * counter_ptr , at::Device device ) "
"Tensor unbind_backward ( const variable_list & grads , int64_t dim ) { IntArrayRef sizes ; at::TensorOptions o ; for ( auto v : grads ) { if ( v . defined ( ) ) { sizes = v . sizes ( ) ; o = static_cast<Tensor> ( v ) . options ( ) ; ","Tensor unbind_backward ( const variable_list & grads , int64_t dim ) { IntArrayRef sizes ; at::TensorOptions o ; for ( const auto & v : grads ) { if ( v . defined ( ) ) { sizes = v . sizes ( ) ; o = static_cast<Tensor> ( v ) . options ( ) ; "
"bool any_variable_defined ( variable_list & variables ) { for ( auto variable : variables ) { if ( variable . defined ( ) ) { return true ; } ","bool any_variable_defined ( const variable_list & variables ) { for ( const auto & variable : variables ) { if ( variable . defined ( ) ) { return true ; } "
"auto start_j = tau . size ( -1 ) - 1 ; for ( int64_t j = start_j ; j >= 0 ; j - - ) { auto v = input_ . index ( { ""..."" , Slice ( ) , j } ) ; auto v1 = v , v2 = v ; auto tau_unsqueezed = tau . index ( { ""..."" , j } ) . unsqueeze ( -1 ) ; ","auto start_j = tau . size ( -1 ) - 1 ; for ( int64_t j = start_j ; j >= 0 ; j - - ) { const auto v = input_ . index ( { ""..."" , Slice ( ) , j } ) ; const auto & v1 = v ; const auto & v2 = v ; auto tau_unsqueezed = tau . index ( { ""..."" , j } ) . unsqueeze ( -1 ) ; "
"void operator ( ) ( int i ) { if ( cuda ) { int device_id = i % models_ . size ( ) ; auto d = torch::Device ( torch::DeviceType::CUDA , device_id ) ; to_device ( models_ [ device_id ] . forward ( to_device_vec ( eg_ , d ) ) , ","void operator ( ) ( int i ) { if ( cuda ) { const auto device_id = i % models_ . size ( ) ; auto d = torch::Device ( torch::DeviceType::CUDA , device_id ) ; to_device ( models_ [ device_id ] . forward ( to_device_vec ( eg_ , d ) ) , "
"unsigned previous = y - 1 ; for ( size_t x = 1 ; x <= n ; + + x ) { int old_row = row [ x ] ; row [ x ] = std::min ( previous + ( word1 [ y - 1 ] == word2 [ x - 1 ] 0 u : 1 u ) , std::min ( row [ x - 1 ] , row [ x ] ) + 1 ) ; ","unsigned previous = y - 1 ; for ( size_t x = 1 ; x <= n ; + + x ) { const auto old_row = row [ x ] ; row [ x ] = std::min ( previous + ( word1 [ y - 1 ] == word2 [ x - 1 ] 0 u : 1 u ) , std::min ( row [ x - 1 ] , row [ x ] ) + 1 ) ; "
"for ( const IValue & v : stack ) { if ( v . isTensor ( ) ) { at::Tensor t = v . toTensor ( ) ; if ( t . defined ( ) & & t . requires_grad ( ) ) { return c10::nullopt ; ","for ( const IValue & v : stack ) { if ( v . isTensor ( ) ) { const at::Tensor & t = v . toTensor ( ) ; if ( t . defined ( ) & & t . requires_grad ( ) ) { return c10::nullopt ; "
"auto size = tuple PyTuple_GET_SIZE ( obj ) : PyList_GET_SIZE ( obj ) ; if ( size == 0 ) { return true ; } ","const auto size = tuple PyTuple_GET_SIZE ( obj ) : PyList_GET_SIZE ( obj ) ; if ( size == 0 ) { return true ; } "
"KernelScopedObject::KernelScopedObject ( ) { KernelArena * kernel = KernelArena::GetCurrentKernelArena ( ) ; kernel -> kernel_objects_ . push_back ( this ) ; } ","KernelScopedObject::KernelScopedObject ( ) { KernelArena * kernel = KernelArena::GetCurrentKernelArena ( ) ; if ( kernel == nullptr ) { throw std::runtime_error ( ""KernelScope() must be constructed before calling this"" ) ; } kernel -> kernel_objects_ . push_back ( this ) ; } "
"if ( v . isTensor ( ) ) { v = IValue ( detach ( std::move ( v ) . toTensor ( ) ) ) ; } else if ( v . isTensorList ( ) ) { c10::List<at::Tensor> lst = std::move ( v ) . toTensorList ( ) ; for ( size_t i = 0 ; i < lst . size ( ) ; + + i ) { lst . set ( i , detach ( lst . extract ( i ) ) ) ; } v = std::move ( lst ) ; } ","if ( v . isTensor ( ) ) { v = IValue ( detach ( std::move ( v ) . toTensor ( ) ) ) ; } else if ( v . isTensorList ( ) ) { std::vector<at::Tensor> lst = v . toTensorVector ( ) ; for ( auto & tensor : lst ) { tensor = detach ( tensor ) ; } v = std::move ( lst ) ; } "
"cleanupKey_ ( ""cleanup/"" ) , regularPrefix_ ( ""/"" ) { if ( numWorkers_ < 1 ) { throw std::runtime_error ( ""Number of workers for FileStore should be greater than zero"" ) ; } } ","cleanupKey_ ( ""cleanup/"" ) , regularPrefix_ ( ""/"" ) { if ( numWorkers_ < 1 ) { TORCH_CHECK ( false , ""Number of workers for FileStore should be greater than zero"" ) ; } } "
"const auto elapsed = std::chrono::duration_cast<std::chrono::seconds> ( std::chrono::steady_clock::now ( ) - start ) ; if ( timeout != kNoTimeout & & elapsed > timeout ) { throw std::runtime_error ( ""Wait timeout"" ) ; } ","const auto elapsed = std::chrono::duration_cast<std::chrono::seconds> ( std::chrono::steady_clock::now ( ) - start ) ; if ( timeout != kNoTimeout & & elapsed > timeout ) { TORCH_CHECK ( false , ""Wait timeout"" ) ; } "
"makeDeviceForInterface ( const std::string & interfaceName ) { auto device = makeGlooDevice ( interfaceName , """" ) ; if ( evice ) { throw std::runtime_error ( ""makeDeviceForInterface(): unsupported gloo device"" ) ; } return device ; } ","makeDeviceForInterface ( const std::string & interfaceName ) { auto device = makeGlooDevice ( interfaceName , """" ) ; if ( evice ) { TORCH_CHECK ( false , ""makeDeviceForInterface(): unsupported gloo device"" ) ; } return device ; } "
"makeDeviceForHostname ( const std::string & hostname ) { auto device = makeGlooDevice ( """" , hostname ) ; if ( evice ) { throw std::runtime_error ( ""makeDeviceForHostname(): unsupported gloo device"" ) ; } return device ; } ","makeDeviceForHostname ( const std::string & hostname ) { auto device = makeGlooDevice ( """" , hostname ) ; if ( evice ) { TORCH_CHECK ( false , ""makeDeviceForHostname(): unsupported gloo device"" ) ; } return device ; } "
"if ( ompleted_ ) { throw std::runtime_error ( ""Operation timed out!"" ) ; } } if ( exception_ ) { ","if ( ompleted_ ) { TORCH_CHECK ( false , ""Operation timed out!"" ) ; } } if ( exception_ ) { "
"collectiveCounter_ ( 0 ) { auto & devices = options -> devices ; if ( devices . empty ( ) ) { throw std::runtime_error ( ""No device(s) specified"" ) ; } ","collectiveCounter_ ( 0 ) { auto & devices = options -> devices ; if ( devices . empty ( ) ) { TORCH_CHECK ( false , ""No device(s) specified"" ) ; } "
"invalidArgument ( ""unsupported layout"" ) ; } } else { throw std::runtime_error ( ""Invalid backend"" ) ; } enqueue ( work ) ; return work ; ","invalidArgument ( ""unsupported layout"" ) ; } } else { TORCH_CHECK ( false , ""Invalid backend"" ) ; } enqueue ( work ) ; return work ; "
"work = c10::make_intrusive<AsyncAllgatherCUDAWork> ( std::move ( context ) , outputs , inputs , tag ) ; } else { throw std::runtime_error ( ""Invalid backend"" ) ; } enqueue ( work ) ; return work ; ","work = c10::make_intrusive<AsyncAllgatherCUDAWork> ( std::move ( context ) , outputs , inputs , tag ) ; } else { TORCH_CHECK ( false , ""Invalid backend"" ) ; } enqueue ( work ) ; return work ; "
"at::Tensor & , at::Tensor & , const AllgatherOptions & ) { throw std::runtime_error ( ""no support for _allgather_base in Gloo process group"" ) ; } ","at::Tensor & , at::Tensor & , const AllgatherOptions & ) { TORCH_CHECK ( false , ""no support for _allgather_base in Gloo process group"" ) ; } "
"work = c10::make_intrusive<AsyncGatherCUDAWork> ( std::move ( context ) , outputs , inputs , opts . rootRank , tag ) ; } else { throw std::runtime_error ( ""Invalid backend"" ) ; } enqueue ( work ) ; return work ; ","work = c10::make_intrusive<AsyncGatherCUDAWork> ( std::move ( context ) , outputs , inputs , opts . rootRank , tag ) ; } else { TORCH_CHECK ( false , ""Invalid backend"" ) ; } enqueue ( work ) ; return work ; "
"work = c10::make_intrusive<AsyncScatterCUDAWork> ( std::move ( context ) , outputs , inputs , opts . rootRank , tag ) ; } else { throw std::runtime_error ( ""Invalid backend"" ) ; } enqueue ( work ) ; return work ; ","work = c10::make_intrusive<AsyncScatterCUDAWork> ( std::move ( context ) , outputs , inputs , opts . rootRank , tag ) ; } else { TORCH_CHECK ( false , ""Invalid backend"" ) ; } enqueue ( work ) ; return work ; "
"std::vector<at::Tensor> & outputs , std::vector < std::vector<at::Tensor> > & inputs , const ReduceScatterOptions & opts ) { throw std::runtime_error ( ""ProcessGroupGloo does not support reduce_scatter"" ) ; } ","std::vector<at::Tensor> & outputs , std::vector < std::vector<at::Tensor> > & inputs , const ReduceScatterOptions & opts ) { TORCH_CHECK ( false , ""ProcessGroupGloo does not support reduce_scatter"" ) ; } "
"for ( const auto & tensor : tensors ) { if ( ( tensor . numel ( ) != t_in . numel ( ) ) | | ( tensor . scalar_type ( ) != t_in . scalar_type ( ) ) ) { throw std::runtime_error ( ""Tensors are not equal in size or data type"" ) ; } checkSingleTensorHelper ( tensor ) ; } ","for ( const auto & tensor : tensors ) { if ( ( tensor . numel ( ) != t_in . numel ( ) ) | | ( tensor . scalar_type ( ) != t_in . scalar_type ( ) ) ) { TORCH_CHECK ( false , ""Tensors are not equal in size or data type"" ) ; } checkSingleTensorHelper ( tensor ) ; } "
"bool ProcessGroupMPI::AsyncWork::isSuccess ( ) const { if ( request_ != MPI_REQUEST_NULL ) { throw std::runtime_error ( ""Invalid call to AsyncWork::isSuccess before work has completed"" ) ; } ","bool ProcessGroupMPI::AsyncWork::isSuccess ( ) const { if ( request_ != MPI_REQUEST_NULL ) { TORCH_CHECK ( false , ""Invalid call to AsyncWork::isSuccess before work has completed"" ) ; } "
"MPI_CHECK ( MPI_Comm_size ( groupComm , & size ) ) ; if ( rank < 0 | | size < 0 ) { throw std::runtime_error ( ""Failed to get the world_size / rank"" ) ; } } } ","MPI_CHECK ( MPI_Comm_size ( groupComm , & size ) ) ; if ( rank < 0 | | size < 0 ) { TORCH_CHECK ( false , ""Failed to get the world_size / rank"" ) ; } } } "
"bool isSendRecvSelf ) { if ( devicesKey . empty ( ) ) { throw std::runtime_error ( ""Not able to create/get the NCCL Communicator since "" ""the GPU devices are not known"" ) ; } ","bool isSendRecvSelf ) { if ( devicesKey . empty ( ) ) { TORCH_CHECK ( false , ""Not able to create/get the NCCL Communicator since "" ""the GPU devices are not known"" ) ; } "
"for ( auto i = size_t { } ; i < num_devices ; + + i ) { if ( tensor_lists [ i ] . size ( ) != world_size * num_devices ) { throw std::runtime_error ( ""Tensor list input to scatter/gather must match number of collective"" "" participants"" ) ; } ","for ( auto i = size_t { } ; i < num_devices ; + + i ) { if ( tensor_lists [ i ] . size ( ) != world_size * num_devices ) { TORCH_CHECK ( false , ""Tensor list input to scatter/gather must match number of collective"" "" participants"" ) ; } "
"void BackgroundThread::initStopSignal ( ) { ghStopEvent_ = CreateEvent ( NULL , TRUE , FALSE , NULL ) ; if ( ghStopEvent_ == NULL ) { throw std::runtime_error ( ""Failed to create the control pipe to start the "" ""BackgroundThread run"" ) ; } ","void BackgroundThread::initStopSignal ( ) { ghStopEvent_ = CreateEvent ( NULL , TRUE , FALSE , NULL ) ; if ( ghStopEvent_ == NULL ) { TORCH_CHECK ( false , ""Failed to create the control pipe to start the "" ""BackgroundThread run"" ) ; } "
"listenPort = ntohs ( addr -> sin6_port ) ; } else { throw std::runtime_error ( ""unsupported protocol"" ) ; } return listenPort ; } ","listenPort = ntohs ( addr -> sin6_port ) ; } else { TORCH_CHECK ( false , ""unsupported protocol"" ) ; } return listenPort ; } "
"__output != nullptr ) address [ INET6_ADDRSTRLEN ] = '0' ; } else { throw std::runtime_error ( ""unsupported protocol"" ) ; } return address ; } ","__output != nullptr ) address [ INET6_ADDRSTRLEN ] = '0' ; } else { TORCH_CHECK ( false , ""unsupported protocol"" ) ; } return address ; } "
"cleanupKey_ ( ""cleanup/"" ) , regularPrefix_ ( ""/"" ) { if ( numWorkers_ < 1 ) { TORCH_CHECK ( false , ""Number of workers for FileStore should be greater than zero"" ) ; } } ","cleanupKey_ ( ""cleanup/"" ) , regularPrefix_ ( ""/"" ) { if ( numWorkers_ < 1 ) { throw std::runtime_error ( ""Number of workers for FileStore should be greater than zero"" ) ; } } "
"makeDeviceForHostname ( const std::string & hostname ) { auto device = makeGlooDevice ( """" , hostname ) ; if ( evice ) { TORCH_CHECK ( false , ""makeDeviceForHostname(): unsupported gloo device"" ) ; } return device ; } ","makeDeviceForHostname ( const std::string & hostname ) { auto device = makeGlooDevice ( """" , hostname ) ; if ( evice ) { throw std::runtime_error ( ""makeDeviceForHostname(): unsupported gloo device"" ) ; } return device ; } "
"invalidArgument ( ""unsupported layout"" ) ; } } else { TORCH_CHECK ( false , ""Invalid backend"" ) ; } enqueue ( work ) ; ","invalidArgument ( ""unsupported layout"" ) ; } } else { throw std::runtime_error ( ""Invalid backend"" ) ; } enqueue ( work ) ; "
"invalidArgument ( ""unsupported layout"" ) ; } } else { TORCH_CHECK ( false , ""Invalid backend"" ) ; } enqueue ( work ) ; return work ; ","invalidArgument ( ""unsupported layout"" ) ; } } else { throw std::runtime_error ( ""Invalid backend"" ) ; } enqueue ( work ) ; return work ; "
"work = c10::make_intrusive<AsyncAllgatherCUDAWork> ( std::move ( context ) , outputs , inputs , tag ) ; } else { TORCH_CHECK ( false , ""Invalid backend"" ) ; } enqueue ( work ) ; return work ; ","work = c10::make_intrusive<AsyncAllgatherCUDAWork> ( std::move ( context ) , outputs , inputs , tag ) ; } else { throw std::runtime_error ( ""Invalid backend"" ) ; } enqueue ( work ) ; return work ; "
"work = c10::make_intrusive<AsyncScatterCUDAWork> ( std::move ( context ) , outputs , inputs , opts . rootRank , tag ) ; } else { TORCH_CHECK ( false , ""Invalid backend"" ) ; } enqueue ( work ) ; return work ; ","work = c10::make_intrusive<AsyncScatterCUDAWork> ( std::move ( context ) , outputs , inputs , opts . rootRank , tag ) ; } else { throw std::runtime_error ( ""Invalid backend"" ) ; } enqueue ( work ) ; return work ; "
"for ( const auto & tensor : tensors ) { if ( ( tensor . numel ( ) != t_in . numel ( ) ) | | ( tensor . scalar_type ( ) != t_in . scalar_type ( ) ) ) { TORCH_CHECK ( false , ""Tensors are not equal in size or data type"" ) ; } checkSingleTensorHelper ( tensor ) ; } ","for ( const auto & tensor : tensors ) { if ( ( tensor . numel ( ) != t_in . numel ( ) ) | | ( tensor . scalar_type ( ) != t_in . scalar_type ( ) ) ) { throw std::runtime_error ( ""Tensors are not equal in size or data type"" ) ; } checkSingleTensorHelper ( tensor ) ; } "
"bool ProcessGroupMPI::AsyncWork::isSuccess ( ) const { if ( request_ != MPI_REQUEST_NULL ) { TORCH_CHECK ( false , ""Invalid call to AsyncWork::isSuccess before work has completed"" ) ; } ","bool ProcessGroupMPI::AsyncWork::isSuccess ( ) const { if ( request_ != MPI_REQUEST_NULL ) { throw std::runtime_error ( ""Invalid call to AsyncWork::isSuccess before work has completed"" ) ; } "
"MPI_CHECK ( MPI_Comm_size ( groupComm , & size ) ) ; if ( rank < 0 | | size < 0 ) { TORCH_CHECK ( false , ""Failed to get the world_size / rank"" ) ; } } } ","MPI_CHECK ( MPI_Comm_size ( groupComm , & size ) ) ; if ( rank < 0 | | size < 0 ) { throw std::runtime_error ( ""Failed to get the world_size / rank"" ) ; } } } "
"bool isSendRecvSelf ) { if ( devicesKey . empty ( ) ) { TORCH_CHECK ( false , ""Not able to create/get the NCCL Communicator since "" ""the GPU devices are not known"" ) ; } ","bool isSendRecvSelf ) { if ( devicesKey . empty ( ) ) { throw std::runtime_error ( ""Not able to create/get the NCCL Communicator since "" ""the GPU devices are not known"" ) ; } "
